username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CvilleDowntown;2017-11-01 19:47;0;0;"Collinsville Chamber members are in for a good November luncheon. http://fb.me/7I2uEwBVU";;;;"925871920708505600";https://twitter.com/CvilleDowntown/status/925871920708505600
CynthiaViejo;2017-11-01 18:15;0;0;"So just have to say many know of the amaZing store on the Cville downtown mall ... Lynne Goldman Elements. Well... http://fb.me/8W3KuIcF1";;;;"925848713976860673";https://twitter.com/CynthiaViejo/status/925848713976860673
CvilleDowntown;2017-11-01 16:42;0;0;"Don't want to forget our Junior Volunteers... Preston Crocker, Chance Smith, Violet Smith & Emily Brewer! Yes,...http://fb.me/8Zg6Sdwbd";;;;"925825458062622720";https://twitter.com/CvilleDowntown/status/925825458062622720
CvilleDowntown;2017-11-01 09:55;0;0;"Show us your BOO Bash pictures from last night! We saw some amazing costumes!! Congratulations to all our... http://fb.me/3ny0PANjk";;;;"925722995146010629";https://twitter.com/CvilleDowntown/status/925722995146010629
CvilleDowntown;2017-10-31 18:35;0;0;"Halloween Parade in Collinsville, OK http://fb.me/zPbEcxbe";;;;"925491435847258112";https://twitter.com/CvilleDowntown/status/925491435847258112
LoveCVille;2017-10-31 10:27;0;1;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Tin Whistle Irish Pub, South Street... http://fb.me/1kKgKkRM1";;;#;"925368622847004672";https://twitter.com/LoveCVille/status/925368622847004672
ScoutologyCVILL;2017-10-30 23:00;0;0;"16 CVIlle Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Tin Whistle Irish Pub, South Street... http://fb.me/2n6qGFPKO";;;#;"925195637343309824";https://twitter.com/ScoutologyCVILL/status/925195637343309824
CvilleDowntown;2017-10-30 22:27;0;0;"Still time to register online for the Costume Contest. Click this link to take you to our "NEW" registration...http://fb.me/9d88racMc";;;;"925187407988842497";https://twitter.com/CvilleDowntown/status/925187407988842497
mundaetraversa;2017-10-30 19:57;0;1;"4/My favorite coffee shop in # Cville is this spot, @ mudhousecoffee on the Downtown Mall. I once had a 3-hour client interview here and no one thought that was weird. They just made us more coffee. BONUS: that’s my wife in the blue jacket. She’s the greatest. pic.twitter.com/k6mZVU41G5";;@;#;"925149640684687361";https://twitter.com/mundaetraversa/status/925149640684687361
da_burke;2017-10-30 11:10;0;0;"King Street is the main drag in Old Town. With all the shops and restaurants, it's a lot like the Downtown Mall in Cville.";;;;"925017045141508097";https://twitter.com/da_burke/status/925017045141508097
gastehowe;2017-10-30 08:35;0;1;"my sister just told me to be careful cause someone's been trying to abduct femmes downtown? fuck is wrong with cville";;;;"924978165231087616";https://twitter.com/gastehowe/status/924978165231087616
Scoutology;2017-10-29 21:33;0;0;"11 Awesome Appetizers To Try In # CVille! Jerry Miller ~ Kardinal Hall, Miller's Downtown, The Fitzroy, The... http://fb.me/KcJ70NH4";;;#;"924811368565542912";https://twitter.com/Scoutology/status/924811368565542912
SassNSarcasmic;2017-10-29 17:08;0;0;"# halloween in # charlottesville # downtown # witches @ cuisinedequeen my # boo # cville # saturday… https://www.instagram.com/p/Ba2LD6gHarP/";;@;# # # # # # #;"924744700980027392";https://twitter.com/SassNSarcasmic/status/924744700980027392
CVilleFood;2017-10-28 18:09;0;1;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Tin Whistle Irish Pub, South Street... http://fb.me/1IppwpbtY";;;#;"924397633023639552";https://twitter.com/CVilleFood/status/924397633023639552
seantubbs;2017-10-28 15:12;3;15;"I'm on the # cville Downtown Mall where thousands of people are participating in trick or treating. Nice to see people here.";;;#;"924353219287027713";https://twitter.com/seantubbs/status/924353219287027713
ScoutologyCVILL;2017-10-28 14:27;0;0;"The Miller Organization Buys Downtown Storefront In Charlottesville, Virginia! # CVille Jerry Miller ~ I Love... http://fb.me/4c4226rXv";;;#;"924341766664474634";https://twitter.com/ScoutologyCVILL/status/924341766664474634
CvilleDowntown;2017-10-28 13:55;0;0;"http://fb.me/HGWcKjwT";;;;"924333902558351360";https://twitter.com/CvilleDowntown/status/924333902558351360
JenniferDubreu5;2017-10-28 12:27;0;0;"Do you work weekends @ aselahcurtis a few people are waiting to hear about the shooting downtown and cville area activity last night";;@;;"924311680955355136";https://twitter.com/JenniferDubreu5/status/924311680955355136
CvilleDowntown;2017-10-27 19:16;0;0;"Halloween party at Silver Dollar http://fb.me/zUrateom";;;;"924052271918350336";https://twitter.com/CvilleDowntown/status/924052271918350336
CvilleDowntown;2017-10-27 16:29;0;0;"Be sure to watch the Collinsville Times Star paper, starting next week!! In November CDI does a Turkey Tracker...http://fb.me/1sX5JioxL";;;;"924010286520074241";https://twitter.com/CvilleDowntown/status/924010286520074241
CvilleDowntown;2017-10-27 12:15;0;0;"http://fb.me/AnQMzyzF";;;;"923946332133486593";https://twitter.com/CvilleDowntown/status/923946332133486593
glittergeekali;2017-10-27 10:41;0;10;"Took my mom to my favorite breakfast place from college. the Nook on the downtown mall in Cville cannot be beat. Yes, she had salad. pic.twitter.com/fdNCUcJ14C";;;;"923922614334181376";https://twitter.com/glittergeekali/status/923922614334181376
LoveCVille;2017-10-27 10:09;0;0;"16 # CVille Downtown Businesses Not On The Mall! Jerry Miller ~ Tin Whistle Irish Pub, South Street Brewery,... http://fb.me/2hBvkrWb8";;;#;"923914487442395136";https://twitter.com/LoveCVille/status/923914487442395136
JerryMillerNow;2017-10-26 18:19;0;3;"Behind the scenes of our newly purchased Downtown # CVille storefront, future home of # iLoveCVille! Day 1 of construction. # CVille # UVapic.twitter.com/GtGHCqPSFL – bei The Cville Store";;;# # # #;"923675585355935749";https://twitter.com/JerryMillerNow/status/923675585355935749
CvilleDowntown;2017-10-26 17:46;0;0;"It was a great day for a ribbon cutting! The slushies are awesome!! http://fb.me/SqJH7Erx";;;;"923667122655555584";https://twitter.com/CvilleDowntown/status/923667122655555584
LoveCVille;2017-10-26 17:42;0;0;"16 Ways To Pork Someone In Charlottesville, Virginia! # CVille Jerry Miller ~ Downtown Grille, Hamiltons' at First... http://fb.me/yIaAkuEg";;;#;"923666064973750273";https://twitter.com/LoveCVille/status/923666064973750273
CvilleDowntown;2017-10-26 16:20;0;0;"The long lines can be scary!! This year, avoid the Costume Contest Registration lines by registering online!!... http://fb.me/3BUBJCddc";;;;"923645429262274566";https://twitter.com/CvilleDowntown/status/923645429262274566
CvilleDowntown;2017-10-26 13:52;0;0;"The long lines can be scary!! This year, avoid the Costume Contest Registration lines by registering online!!...http://fb.me/3Y4cNlxk3";;;;"923608193678434304";https://twitter.com/CvilleDowntown/status/923608193678434304
CvilleDowntown;2017-10-25 19:34;0;0;"Check it out....even more candy! Full size?? Can't ask for any better than that!!! http://fb.me/1TFDizU5H";;;;"923332062416965632";https://twitter.com/CvilleDowntown/status/923332062416965632
CvilleDowntown;2017-10-25 12:52;0;0;"Let Shepard Technologies assess your network and make sure that you're secure. http://fb.me/AWoYwqJk";;;;"923230884349861889";https://twitter.com/CvilleDowntown/status/923230884349861889
CvilleDowntown;2017-10-25 08:51;0;0;"Let's play some more guess the costume.. What's the baby dressed as? What about the family? We can't wait to... http://fb.me/9qr4MXFjK";;;;"923170099430920193";https://twitter.com/CvilleDowntown/status/923170099430920193
CvilleDowntown;2017-10-24 20:23;0;0;"Slush Face Slushies has recently become a member of CDI also. Please come out to the Chamber Ribbon Cutting to... http://fb.me/1AD8VVSRv";;;;"922981902453280770";https://twitter.com/CvilleDowntown/status/922981902453280770
CvilleDowntown;2017-10-24 18:49;0;0;"We are so happy for the Silver Dollar family. And we can't wait to see it finished also!! http://fb.me/Qsmg5qgl";;;;"922958157541990401";https://twitter.com/CvilleDowntown/status/922958157541990401
vmvbrands;2017-10-24 11:41;0;0;"The Miller Organization Buys Downtown Storefront In Charlottesville, Virginia! # cville Jerry Miller... http://fb.me/y28oxzdE";;;#;"922850578002272256";https://twitter.com/vmvbrands/status/922850578002272256
LoveCVille;2017-10-23 12:42;0;0;"16 CVille Downtown Businesses Not On The Downtown Mall! # CVille Jerry Miller ~ Tin Whistle Irish Pub, South... http://fb.me/24Y1YzNY6";;;#;"922503499824451585";https://twitter.com/LoveCVille/status/922503499824451585
CVilleFood;2017-10-22 23:41;0;0;"12 Dishes For The Fall Season In Charlottesville! # CVille Jerry Miller ~ Citizen Bowl Shop, Downtown Grille,... http://fb.me/7WzIL5D3Q";;;#;"922306856642629632";https://twitter.com/CVilleFood/status/922306856642629632
CVilleFood;2017-10-22 22:00;0;0;"16 Ways To Pork Someone In Charlottesville, Virginia! # CVille Jerry Miller ~ Downtown Grille, Rapture, Brazos... http://fb.me/1kT8kRmR8";;;#;"922281440775204869";https://twitter.com/CVilleFood/status/922281440775204869
CvilleDowntown;2017-10-22 09:13;0;2;"Its time to line Main street people!! The Collinsville Cadets are rolling in about 8:30 am... Go show them some love this morning!!!";;;;"922088442661568512";https://twitter.com/CvilleDowntown/status/922088442661568512
CierrahMichelle;2017-10-21 22:36;1;1;"I LOVE DOWNTOWN CVILLE";;;;"921928160006066176";https://twitter.com/CierrahMichelle/status/921928160006066176
ScoutologyCVILL;2017-10-21 16:46;0;0;"16 CVille Downtown Businesses Not On The Mall~ # CVille Jerry Miller ~ South Street Brewery, Bluegrass Grill and... http://fb.me/2zdWrvnbl";;;#;"921840026497019905";https://twitter.com/ScoutologyCVILL/status/921840026497019905
yescondearama1;2017-10-20 19:18;0;0;"@ CvilleDowntown Escuchw est cancion vacila https://youtu.be/V6goP540YyM";;@;;"921515912594907138";https://twitter.com/yescondearama1/status/921515912594907138
CvilleDowntown;2017-10-20 19:14;0;0;"Who's just had a sweet baby... adorable ideas for your Halloween costume just in time for Just Treats No Tricks...http://fb.me/vkg7It8f";;;;"921514997469057024";https://twitter.com/CvilleDowntown/status/921514997469057024
CvilleDowntown;2017-10-20 14:02;0;0;"Thank you for the nice article Owasso Reporter! http://fb.me/6wdyPl3v0";;;;"921436542274588672";https://twitter.com/CvilleDowntown/status/921436542274588672
LoveCVille;2017-10-19 18:11;0;1;"The Miller Organization Buys Downtown Storefront In Charlottesville, Virginia! # CVille Jerry Miller ~ I Love... http://fb.me/3itQWo5B4";;;#;"921136640709529600";https://twitter.com/LoveCVille/status/921136640709529600
CvilleDowntown;2017-10-19 17:58;0;0;"The coloring page is printed and ready to go out to the schools first thing Monday morning but you can print it...http://fb.me/2OZBGzI26";;;;"921133465843707905";https://twitter.com/CvilleDowntown/status/921133465843707905
LoveCVille;2017-10-19 17:45;0;0;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Tin Whistle Irish Pub, Speak! Language... http://fb.me/2hGr7OITE";;;#;"921130102351650817";https://twitter.com/LoveCVille/status/921130102351650817
JerryMillerNow;2017-10-19 13:32;0;0;"Big things coming! Purchased a Downtown # CVille storefront to make # iLoveCVille even better! # UVa http://ilovecvillerealestate.com/the-miller-organization-buys-downtown-storefront-in-charlottesville-virginia/ …pic.twitter.com/u9r7W6sUxT – bei VMV Brands";;;# # #;"921066575695958016";https://twitter.com/JerryMillerNow/status/921066575695958016
CvilleDowntown;2017-10-18 22:28;0;0;"Free flu shots! http://fb.me/8Q4aO8cWo";;;;"920838928726396928";https://twitter.com/CvilleDowntown/status/920838928726396928
Scoutology;2017-10-18 21:39;0;0;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Paradox Pastry, Bluegrass Grill and Bakery,... http://fb.me/1IQQcbATN";;;#;"920826603965427719";https://twitter.com/Scoutology/status/920826603965427719
CVilleFood;2017-10-18 18:36;0;0;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ ACAC Fitness & Wellness Centers, Bang... http://fb.me/8bfxOjymU";;;#;"920780551312855040";https://twitter.com/CVilleFood/status/920780551312855040
Scoutology;2017-10-18 13:38;0;0;"15 Reasons You Must Try Citizen Bowl Shop On The Charlottesville Downtown Mall! # cville @ CVilleFoodhttp://charlottesville.scoutology.com/15-reasons-we-love-citizen-bowl-shop/ …";;@;#;"920705742151323650";https://twitter.com/Scoutology/status/920705742151323650
ScoutologyCVILL;2017-10-18 13:20;0;0;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Speak! Language Center, barre.d studio.,... http://fb.me/EYhbYHop";;;#;"920701025690013696";https://twitter.com/ScoutologyCVILL/status/920701025690013696
LoveCVille;2017-10-18 10:49;0;1;"16 CVille Downtown Businesses Not On The Mall! # CVille Jerry Miller ~ Tin Whistle Irish Pub, South Street... http://fb.me/8WCVSdYqz";;;#;"920663154455085056";https://twitter.com/LoveCVille/status/920663154455085056
CvilleDowntown;2017-10-18 10:02;0;0;"How the heck do they get those dogs to stay still for a picture? However, they are cute as they can be? Yes, we... http://fb.me/6f3Wukgsg";;;;"920651394759225346";https://twitter.com/CvilleDowntown/status/920651394759225346
CvilleDowntown;2017-10-17 12:10;0;0;"Are you signed up for the Halloween Costume Contest? Don't forget to sign up your fur babies- yes, we have a... http://fb.me/46F5MJPl7";;;;"920321052428906496";https://twitter.com/CvilleDowntown/status/920321052428906496
CVilleBars;2017-10-16 13:06;0;0;"15 Reasons You Must Try Citizen Bowl Shop On The Charlottesville Downtown Mall! # cville @ CVilleFood http://charlottesville.scoutology.com/15-reasons-we-love-citizen-bowl-shop/ …";;@;#;"919972916137201667";https://twitter.com/CVilleBars/status/919972916137201667
CvilleDowntown;2017-10-16 11:06;0;0;"THANK YOU ! THANK YOU ! THANK YOU ! To our community, family and friends...WE MADE THE TOP THREE !!! We can't...http://fb.me/5DVcHH7RK";;;;"919942672420409344";https://twitter.com/CvilleDowntown/status/919942672420409344
TMFlood;2017-10-14 12:46;1;1;"@ LexusofRichmond had great day filming in/around # CVille. @ golfspringcreek and downtown are all part of # ExperienceAmazing coming soon!pic.twitter.com/jwT5G6V4Xh";;@ @;# #;"919242924616974336";https://twitter.com/TMFlood/status/919242924616974336
CvilleDowntown;2017-10-14 09:10;0;0;"Thank you to everyone who put their votes in for our 2017 Fresh Paint Days building, in the 'Communities Primed... http://fb.me/3oAoE8pkw";;;;"919188554294661121";https://twitter.com/CvilleDowntown/status/919188554294661121
Raving_Sanity;2017-10-14 00:25;0;0;"# cville friends, check out the # CvilleBookFair on Nov. 18 at City Space on the downtown mall. pic.twitter.com/liRgunfdma";;;# #;"919056609233555457";https://twitter.com/Raving_Sanity/status/919056609233555457
CvilleDowntown;2017-10-13 21:18;0;0;"We're in the final hours... Did you vote? Still time Collinsville- show your support . VOTE!! Today is the... http://fb.me/1E2SKTKQj";;;;"919009473997524994";https://twitter.com/CvilleDowntown/status/919009473997524994
Scoutology;2017-10-13 17:54;0;1;"15 Reasons You Must Try Citizen Bowl Shop On The Charlottesville Downtown Mall! # cville @ CVilleFood http://charlottesville.scoutology.com/15-reasons-we-love-citizen-bowl-shop/ …";;@;#;"918958169019289600";https://twitter.com/Scoutology/status/918958169019289600
CvilleDowntown;2017-10-13 08:31;0;1;"VOTE!! VOTE!! VOTE!! Let's bring this home Collinsville peeps and VOTE, VOTE, VOTE!! Even if you already... http://fb.me/Foq12DnV";;;;"918816494603177984";https://twitter.com/CvilleDowntown/status/918816494603177984
